0:2:24,1/1/2000,SAT,99.90,18.00,18.46,232.20,240.92,0.02049
0:2:24,1/1/2000,SAT,99.90,18.00,18.46,232.25,241.02,0.02046
0:2:25,1/1/2000,SAT,99.90,18.00,18.46,232.40,241.07,0.02099
0:2:25,1/1/2000,SAT,99.90,18.00,18.46,232.42,241.07,0.02106
0:2:25,1/1/2000,SAT,99.90,18.00,18.46,232.60,241.18,0.02149
0:2:25,1/1/2000,SAT,99.90,18.00,18.46,232.75,241.26,0.02196
0:2:26,1/1/2000,SAT,99.90,18.00,18.46,232.76,241.30,0.02185
0:2:26,1/1/2000,SAT,99.90,18.00,18.46,232.85,241.18,0.02262
0:2:26,1/1/2000,SAT,99.90,18.00,18.46,232.83,241.20,0.02247
0:2:26,1/1/2000,SAT,99.90,18.00,18.46,232.82,241.12,0.02268
0:2:27,1/1/2000,SAT,99.90,18.00,18.46,232.82,241.16,0.02256
0:2:27,1/1/2000,SAT,99.90,18.00,18.46,232.94,241.15,0.02312
0:2:27,1/1/2000,SAT,99.90,18.00,18.46,232.86,241.02,0.02319
0:2:27,1/1/2000,SAT,99.90,18.00,18.46,232.81,241.03,0.02292
0:2:28,1/1/2000,SAT,99.90,18.00,18.46,232.84,240.98,0.02321
0:2:28,1/1/2000,SAT,99.90,18.00,18.46,232.81,240.90,0.02332
0:2:28,1/1/2000,SAT,99.90,18.00,18.46,232.91,240.89,0.02377
0:2:28,1/1/2000,SAT,99.90,18.00,18.46,233.02,241.10,0.02362
0:2:29,1/1/2000,SAT,99.90,18.00,18.46,233.07,241.12,0.02378
0:2:29,1/1/2000,SAT,99.90,18.00,18.46,233.10,241.20,0.02372
0:2:29,1/1/2000,SAT,99.90,18.00,18.46,233.02,241.09,0.02365
0:2:29,1/1/2000,SAT,99.90,18.00,18.46,232.88,240.96,0.02346
0:2:30,1/1/2000,SAT,99.90,18.00,18.46,232.98,241.04,0.02367
0:2:30,1/1/2000,SAT,99.90,18.00,18.46,233.09,241.06,0.02409
0:2:30,1/1/2000,SAT,99.90,18.00,18.46,232.98,240.95,0.02390
0:2:30,1/1/2000,SAT,99.90,18.00,18.46,232.87,240.99,0.02330
0:2:31,1/1/2000,SAT,99.90,18.00,18.46,232.80,240.98,0.02303
0:2:31,1/1/2000,SAT,99.90,18.00,18.46,232.63,240.88,0.02258
0:2:31,1/1/2000,SAT,99.90,18.00,18.46,232.45,240.82,0.02193
